SN,DN/IP-List,First-Date,Last-Date
1,1.163.23.105,2018/11/7,2020/9/24
2,1.169.22.190,2018/11/7,2020/9/24
3,1.170.10.206,2013/5/8,2013/5/8
4,1.170.115.172,2014/12/14,2014/12/17
5,1.170.117.10,2013/4/11,2013/4/11
6,1.170.12.159,2013/4/24,2013/4/24
7,1.170.12.59,2014/11/4,2014/11/9
8,1.170.15.175,2013/6/17,2013/6/17
9,1.170.42.142,2013/6/25,2013/6/25
10,1.170.42.84,2014/11/10,2014/11/10
11,1.170.44.54,2015/3/12,2015/3/12
12,1.170.47.99,2013/5/15,2013/5/20
13,100.42.217.73,2013/1/17,2013/1/17
14,101.1.27.128,2013/9/2,2013/9/9
15,103.110.80.126,2018/10/28,2020/9/24
16,103.110.80.2,2018/10/28,2020/9/24
17,103.110.80.20,2018/10/31,2018/10/31
18,103.110.80.34,2018/12/6,2018/12/6
19,103.110.80.48,2018/10/22,2018/10/22
20,103.123.134.18,2019/9/22,2020/9/24
21,103.125.218.28,2019/12/31,2020/9/24
22,103.16.228.138,2018/2/7,2020/9/24
23,103.17.119.137,2015/3/26,2015/3/26
24,103.193.149.26,2020/8/20,2020/9/24
25,103.193.4.130,2020/5/25,2020/9/24
26,103.208.35.213,2020/3/23,2020/3/23
27,103.230.15.130,2020/2/16,2020/9/24
28,103.238.227.39,2017/5/11,2017/5/11
29,103.240.202.34,2020/8/20,2020/9/24
30,103.27.108.122,2016/4/14,2016/4/14
31,103.28.46.4,2019/5/5,2019/5/5
32,103.3.46.2,2020/1/9,2020/9/24
33,103.30.5.193,2013/3/13,2013/3/13
34,103.30.5.240,2013/3/19,2013/3/19
35,103.35.207.177,2020/3/23,2020/9/24
36,103.40.101.71,2016/8/7,2016/8/7
37,103.51.146.63,2019/11/4,2020/9/24
38,103.55.26.219,2018/11/18,2020/9/24
39,103.56.16.216,2019/11/4,2020/9/24
40,103.59.46.2,2018/10/21,2020/9/24
41,103.73.161.218,2018/12/16,2018/12/16
42,104.168.196.80,2020/2/16,2020/9/24
43,104.168.196.85,2020/2/16,2020/9/24
44,104.168.196.88,2020/2/16,2020/9/24
45,104.224.185.36,2020/5/14,2020/5/14
46,104.233.224.227,2020/5/14,2020/5/14
47,104.238.183.35,2018/2/7,2020/9/24
48,104.243.34.82,2017/8/9,2017/8/10
49,104.5.49.54,2020/6/29,2020/9/24
50,107.10.139.119,2020/6/29,2020/9/24
51,107.159.94.183,2020/6/29,2020/9/24
52,107.184.201.99,2020/6/29,2020/9/24
53,108.171.207.231,2013/3/19,2013/3/19
54,108.61.181.120,2020/6/18,2020/9/24
55,109.104.79.48,2020/6/29,2020/9/24
56,109.73.52.242,2020/6/29,2020/9/24
57,110.169.107.239,2020/6/29,2020/9/24
58,112.121.182.150,2013/3/27,2013/3/27
59,112.213.96.236,2013/1/20,2013/3/24
60,112.217.184.90,2014/8/25,2014/9/2
61,113.10.221.89,2013/5/14,2014/10/16
62,113.10.247.170,2014/4/21,2014/4/21
63,114.39.188.220,2019/11/25,2019/11/25
64,114.39.55.178,2013/3/11,2013/3/11
65,114.40.29.13,2013/3/11,2013/3/11
66,114.47.84.229,2020/2/25,2020/9/24
67,115.74.214.134,2020/6/29,2020/9/24
68,116.206.92.117,2018/10/28,2020/9/24
69,118.128.75.244,2013/5/12,2013/5/19
70,118.163.14.217,2014/5/22,2016/5/8
71,118.175.7.74,2013/11/11,2013/11/11
72,118.69.186.155,2020/6/29,2020/9/24
73,118.97.36.242,2013/4/9,2013/4/9
74,118.99.13.202,2014/10/17,2014/10/20
75,118.99.13.236,2014/10/18,2014/10/23
76,118.99.221.93,2015/12/11,2015/12/11
77,12.6.36.5,2020/2/5,2020/9/24
78,120.63.190.132,2013/4/5,2013/4/5
79,121.139.38.121,2013/4/9,2013/4/9
80,121.240.97.34,2016/10/23,2016/10/25
81,122.10.62.137,2014/4/1,2014/4/8
82,122.10.90.9,2018/9/3,2018/9/3
83,122.144.15.55,2020/1/9,2020/9/24
84,124.12.45.22,2020/4/29,2020/7/13
85,125.22.140.224,2019/6/23,2020/9/24
86,125.227.140.224,2019/6/25,2019/12/26
87,125.27.140.224,2019/6/23,2020/9/24
88,128.91.197.123,2014/10/21,2014/10/21
89,133.242.208.183,2020/6/29,2020/9/24
90,135.19.206.30,2020/6/29,2020/9/24
91,136.49.87.106,2020/6/29,2020/9/24
92,137.59.5.1,2020/4/29,2020/7/13
93,138.128.150.133,2019/1/8,2020/9/24
94,138.68.139.199,2020/6/29,2020/9/24
95,139.180.194.173,2020/2/16,2020/9/24
96,139.59.19.157,2020/6/29,2020/9/24
97,139.59.242.76,2020/6/29,2020/9/24
98,140.119.27.81,2013/4/11,2013/4/11
99,140.82.23.214,2020/5/17,2020/5/17
100,141.105.71.116,2019/3/27,2019/3/27
101,141.108.2.157,2014/8/19,2014/8/23
102,141.98.212.30,2020/2/25,2020/2/25
103,141.98.80.140,2020/2/26,2020/7/13
104,143.89.145.156,2013/7/29,2013/7/29
105,144.34.206.57,2020/5/14,2020/5/14
106,144.48.125.133,2020/3/22,2020/3/22
107,144.48.242.146,2019/10/8,2020/9/24
108,144.76.117.247,2020/6/29,2020/9/24
109,145.249.107.244,2019/8/14,2019/12/26
110,148.69.94.166,2020/6/29,2020/9/24
111,152.26.21.206,2013/2/18,2013/2/25
112,154.120.228.126,2020/6/29,2020/9/24
113,154.223.175.123,2020/3/1,2020/3/1
114,154.223.175.128,2020/3/22,2020/3/22
115,154.223.179.65,2020/3/22,2020/3/22
116,154.223.179.96,2020/3/22,2020/3/22
117,156.233.24.120,2018/12/6,2018/12/6
118,159.117.79.7,2019/5/5,2019/5/5
119,159.65.76.245,2020/6/29,2020/9/24
120,160.124.140.172,2020/3/23,2020/3/23
121,160.238.86.79,2020/3/23,2020/3/23
122,161.35.76.1,2020/9/21,2020/9/21
123,162.211.84.6,2013/9/2,2013/9/2
124,162.252.103.78,2020/6/29,2020/9/24
125,165.227.213.173,2020/6/29,2020/9/24
126,165.84.189.74,2020/3/23,2020/9/24
127,167.179.115.228,2020/2/16,2020/9/24
128,167.88.177.147,2020/6/3,2020/9/24
129,172.111.188.199,2020/5/5,2020/5/5
130,172.96.238.154,2020/5/14,2020/5/14
131,173.234.184.45,2020/6/3,2020/9/24
132,173.252.220.169,2013/5/14,2013/5/14
133,175.206.7.120,2020/3/23,2020/3/23
134,175.45.4.158,2013/10/10,2013/10/10
135,176.122.149.127,2020/5/14,2020/5/14
136,176.31.92.135,2020/6/11,2020/9/24
137,176.58.93.123,2020/6/29,2020/9/24
138,178.128.214.56,2020/8/23,2020/9/24
139,178.162.241.76,2013/6/11,2013/6/11
140,178.33.37.66,2019/12/31,2020/9/24
141,180.179.213.16,2014/10/1,2014/10/14
142,180.214.236.98,2020/6/11,2020/9/24
143,180.76.199.111,2019/12/31,2020/9/24
144,181.228.204.125,2020/6/29,2020/9/24
145,181.229.155.11,2020/6/29,2020/9/24
146,181.27.126.228,2020/6/29,2020/9/24
147,181.29.101.13,2020/6/29,2020/9/24
148,181.44.231.127,2020/6/29,2020/9/24
149,184.160.113.4,2020/6/29,2020/9/24
150,184.22.44.209,2013/6/16,2014/3/18
151,185.10.68.169,2020/9/13,2020/9/13
152,185.157.78.135,2020/5/26,2020/5/26
153,185.161.209.162,2020/5/19,2020/5/19
154,185.161.209.234,2020/5/25,2020/8/21
155,185.161.209.47,2019/8/14,2019/12/26
156,185.163.45.42,2018/11/7,2020/9/24
157,185.216.116.121,2018/11/19,2018/11/19
158,185.24.233.194,2013/10/14,2013/10/14
159,185.24.233.75,2013/8/19,2013/8/19
160,185.29.8.21,2013/11/11,2013/11/11
161,185.6.80.139,2013/12/17,2014/1/9
162,185.62.189.166,2019/12/31,2020/9/24
163,185.86.148.222,2020/6/29,2020/9/24
164,186.139.160.193,2020/6/29,2020/9/24
165,186.15.60.167,2020/6/29,2020/9/24
166,186.23.189.192,2020/6/29,2020/9/24
167,187.155.234.215,2020/6/29,2020/9/24
168,187.163.174.149,2020/6/29,2020/9/24
169,187.163.49.123,2020/6/29,2020/9/24
170,187.189.210.143,2020/6/29,2020/9/24
171,187.207.72.201,2020/6/29,2020/9/24
172,188.209.49.244,2019/12/31,2020/9/24
173,189.130.50.85,2020/6/29,2020/9/24
174,189.155.54.228,2020/6/29,2020/9/24
175,189.157.235.122,2020/6/29,2020/9/24
176,189.186.116.196,2020/6/29,2020/9/24
177,189.205.185.71,2020/6/29,2020/9/24
178,189.210.114.18,2020/6/29,2020/9/24
179,189.225.119.52,2020/6/29,2020/9/24
180,190.104.67.90,2020/6/29,2020/9/24
181,190.115.18.238,2019/12/31,2020/9/24
182,190.115.18.37,2019/12/31,2020/9/24
183,190.117.206.153,2020/6/29,2020/9/24
184,190.147.116.32,2020/6/29,2020/9/24
185,190.192.113.159,2020/6/29,2020/9/24
186,190.40.39.14,2020/6/29,2020/9/24
187,190.85.100.102,2020/6/29,2020/9/24
188,190.96.22.93,2020/6/29,2020/9/24
189,192.154.102.168,2013/3/7,2013/3/7
190,192.155.90.90,2020/6/29,2020/9/24
191,192.163.199.254,2020/6/29,2020/9/24
192,192.169.82.86,2015/12/1,2015/12/9
193,192.225.226.98,2015/12/13,2015/12/13
194,192.237.251.185,2020/6/29,2020/9/24
195,192.254.77.121,2020/6/11,2020/9/24
196,192.99.20.39,2020/8/21,2020/8/21
197,193.166.255.171,2019/3/12,2020/9/24
198,193.188.22.175,2019/11/24,2020/9/24
199,194.140.140.24,2013/5/13,2013/5/13
200,194.28.191.218,2015/3/26,2015/3/26
201,195.208.184.61,2013/7/21,2013/7/21
202,195.3.157.218,2015/3/24,2015/3/26
203,195.70.197.29,2020/1/9,2020/9/24
204,196.6.112.70,2020/6/29,2020/9/24
205,197.248.67.226,2020/6/29,2020/9/24
206,198.100.113.27,2014/3/24,2014/3/31
207,198.13.63.252,2018/11/18,2020/9/24
208,198.144.100.73,2014/11/4,2014/11/4
209,198.199.185.25,2020/6/29,2020/9/24
210,198.209.212.82,2014/5/19,2014/5/19
211,198.23.200.239,2020/6/14,2020/6/14
212,198.251.65.108,2019/12/31,2020/9/24
213,198.38.93.52,2020/8/17,2020/9/24
214,198.44.226.83,2020/2/20,2020/9/24
215,199.79.63.24,2020/8/21,2020/8/21
216,199.83.230.216,2018/10/31,2018/11/1
217,200.107.105.16,2020/6/29,2020/9/24
218,200.114.142.40,2020/6/29,2020/9/24
219,200.2.126.61,2014/10/21,2014/10/21
220,200.28.131.215,2020/6/29,2020/9/24
221,200.5.114.141,2018/10/28,2020/9/24
222,200.52.75.212,2020/6/29,2020/9/24
223,200.60.71.194,2020/6/29,2020/9/24
224,201.196.89.80,2020/6/29,2020/9/24
225,201.217.108.155,2020/6/29,2020/9/24
226,201.218.115.202,2020/6/29,2020/9/24
227,202.130.112.231,2013/3/27,2013/3/27
228,202.153.193.80,2014/10/4,2014/10/16
229,202.164.211.229,2020/2/20,2020/9/24
230,202.181.24.243,2018/12/6,2018/12/6
231,202.28.32.30,2020/1/9,2020/9/24
232,202.51.180.58,2013/5/12,2013/5/23
233,202.82.202.228,2020/3/8,2020/9/24
234,203.106.221.174,2013/5/12,2013/5/23
235,203.114.123.68,2013/4/7,2013/4/7
236,203.123.141.232,2013/3/24,2013/3/24
237,203.125.222.225,2013/8/7,2013/9/4
238,203.126.253.197,2013/4/7,2013/4/7
239,203.135.158.45,2018/9/2,2020/9/24
240,204.152.219.70,2015/3/5,2015/3/5
241,207.148.73.58,2020/2/16,2020/9/24
242,207.232.11.29,2015/4/6,2015/4/6
243,207.255.59.231,2020/6/29,2020/9/24
244,209.112.181.206,2020/6/29,2020/9/24
245,210.2.86.72,2020/6/29,2020/9/24
246,210.2.86.94,2020/6/29,2020/9/24
247,210.209.126.150,2013/4/15,2013/4/15
248,210.212.202.50,2013/4/15,2013/4/15
249,210.216.41.200,2020/3/23,2020/3/23
250,210.242.152.91,2013/3/20,2013/3/20
251,210.38.137.80,2013/9/30,2013/9/30
252,210.59.207.222,2013/8/14,2013/8/20
253,210.65.10.60,2019/3/7,2019/3/7
254,210.65.54.182,2013/1/14,2013/1/14
255,211.103.199.94,2020/1/9,2020/9/24
256,211.103.199.98,2020/1/9,2020/9/24
257,211.20.129.191,2013/4/10,2013/4/10
258,211.21.23.46,2018/9/19,2018/9/19
259,211.22.126.83,2013/4/6,2013/4/6
260,211.22.205.199,2020/4/28,2020/9/24
261,211.22.80.146,2013/8/11,2013/8/11
262,211.234.117.160,2013/1/14,2013/1/14
263,211.234.117.77,2013/3/24,2013/3/24
264,211.62.228.138,2020/3/23,2020/3/23
265,211.72.32.176,2013/2/5,2013/2/5
266,212.118.6.160,2013/4/24,2013/6/24
267,212.83.168.196,2019/1/8,2020/9/24
268,213.172.88.13,2020/6/29,2020/9/24
269,213.208.129.211,2016/8/31,2016/8/31
270,216.131.115.70,2013/3/18,2013/3/18
271,216.176.21.143,2020/6/29,2020/9/24
272,216.185.114.219,2014/11/18,2014/11/19
273,216.221.68.35,2020/6/29,2020/9/24
274,216.251.1.1,2020/6/29,2020/9/24
275,217.12.199.179,2020/7/22,2020/9/24
276,217.23.1.27,2019/1/8,2020/9/24
277,218.103.28.153,2013/8/27,2013/8/27
278,218.87.243.14,2013/2/19,2013/2/19
279,219.90.127.80,2013/6/9,2013/9/4
280,219.94.254.93,2020/6/29,2020/9/24
281,220.130.131.229,2013/5/23,2013/5/23
282,220.130.216.76,2019/11/25,2019/11/25
283,220.246.28.90,2013/3/5,2013/3/5
284,221.147.109.87,2020/8/19,2020/9/24
285,223.27.37.195,2014/3/18,2014/3/18
286,23.25.165.74,2020/6/29,2020/9/24
287,23.253.126.58,2019/1/8,2020/9/24
288,23.254.203.51,2020/6/29,2020/9/24
289,23.27.112.216,2014/11/5,2014/11/5
290,27.102.127.218,2019/2/19,2020/9/24
291,27.254.41.7,2013/1/10,2013/1/10
292,34.92.230.153,2020/6/4,2020/9/24
293,36.3.77.164,2013/10/31,2013/11/25
294,37.120.175.15,2020/6/29,2020/9/24
295,38.102.68.230,2014/6/2,2014/6/2
296,42.3.63.80,2020/5/14,2020/5/14
297,43.228.126.172,2020/2/16,2020/9/24
298,43.228.126.56,2020/2/16,2020/9/24
299,43.229.62.186,2020/6/29,2020/9/24
300,43.240.12.81,2020/8/20,2020/9/24
301,45.118.253.77,2018/10/21,2020/9/24
302,45.124.25.226,2020/8/20,2020/9/24
303,45.124.25.31,2020/8/20,2020/9/24
304,45.125.66.168,2020/2/26,2020/7/13
305,45.244.51.59,2019/9/24,2020/9/24
306,45.32.101.238,2020/2/16,2020/9/24
307,45.32.111.228,2020/2/16,2020/9/24
308,45.33.35.103,2020/6/29,2020/9/24
309,45.55.36.236,2019/5/20,2020/9/24
310,45.58.122.71,2017/8/16,2017/8/16
311,45.76.189.109,2019/3/19,2019/12/26
312,45.77.134.200,2020/8/4,2020/9/24
313,45.77.41.49,2020/2/16,2020/9/24
314,45.83.237.34,2020/8/4,2020/9/24
315,45.93.16.244,2020/3/23,2020/3/23
316,46.102.152.129,2017/4/11,2017/4/11
317,46.149.18.14,2013/5/13,2013/5/13
318,46.160.125.167,2015/3/26,2015/3/26
319,46.166.151.200,2019/12/31,2020/9/24
320,46.166.187.111,2019/12/31,2020/9/24
321,47.254.123.143,2019/12/9,2019/12/9
322,47.52.107.189,2020/6/4,2020/9/24
323,47.75.248.237,2020/2/16,2020/9/24
324,49.212.135.76,2020/6/29,2020/9/24
325,5.135.213.204,2013/12/11,2013/12/23
326,5.182.216.74,2020/9/21,2020/9/24
327,5.182.216.87,2019/10/8,2020/9/24
328,5.254.112.60,2015/12/2,2015/12/9
329,5.32.65.50,2020/6/29,2020/9/24
330,5.9.128.163,2020/6/29,2020/9/24
331,50.117.38.164,2014/10/16,2014/11/5
332,50.117.38.165,2014/10/16,2014/10/16
333,50.21.147.8,2020/6/29,2020/9/24
334,51.255.50.164,2020/6/29,2020/9/24
335,51.68.152.96,2020/8/21,2020/8/21
336,52.43.39.139,2016/10/18,2016/11/3
337,54.241.91.49,2020/8/21,2020/8/21
338,58.27.16.72,2013/4/9,2013/4/14
339,58.86.56.6,2018/11/21,2018/11/21
340,59.120.114.189,2013/2/5,2013/2/5
341,59.120.169.51,2013/8/27,2013/8/27
342,59.120.64.38,2013/2/5,2013/2/5
343,59.188.13.204,2015/4/20,2015/4/20
344,59.56.79.165,2020/1/20,2020/1/21
345,59.6.2.16,2013/5/13,2013/5/13
346,60.248.124.141,2013/5/15,2013/5/29
347,60.248.184.188,2016/11/9,2016/11/10
348,60.248.56.185,2019/6/23,2020/9/24
349,60.249.217.13,2014/3/25,2014/3/26
350,60.249.31.222,2019/6/23,2020/9/24
351,60.251.121.97,2014/3/18,2014/3/18
352,60.251.132.214,2018/11/7,2020/9/24
353,60.251.49.219,2020/1/8,2020/9/24
354,61.147.122.39,2013/1/17,2013/1/17
355,61.178.77.169,2013/1/14,2013/1/14
356,61.219.194.93,2013/5/13,2013/5/13
357,61.220.176.62,2020/3/23,2020/9/24
358,61.220.176.66,2020/6/9,2020/9/24
359,61.221.251.212,2013/4/9,2013/7/4
360,61.221.55.121,2013/1/25,2013/1/25
361,61.222.137.66,2013/8/11,2013/8/11
362,61.246.33.84,2019/5/20,2020/9/24
363,61.42.1.24,2013/5/20,2013/5/20
364,61.58.155.59,2013/2/5,2013/2/5
365,61.67.151.166,2013/1/14,2013/7/23
366,62.75.143.100,2020/6/29,2020/9/24
367,64.160.83.77,2013/8/28,2013/9/2
368,64.64.234.24,2020/5/14,2020/5/14
369,65.19.141.203,2013/3/31,2013/3/31
370,65.49.14.72,2014/6/2,2014/6/2
371,65.49.206.130,2018/11/21,2018/11/21
372,65.49.215.19,2018/2/7,2020/9/24
373,65.49.60.163,2020/6/29,2020/9/24
374,66.209.69.165,2020/6/29,2020/9/24
375,66.210.97.90,2016/9/12,2016/9/24
376,66.42.60.107,2020/2/16,2020/9/24
377,66.98.126.203,2020/5/17,2020/5/17
378,67.198.130.66,2020/5/14,2020/5/14
379,67.237.41.34,2020/6/29,2020/9/24
380,67.241.81.253,2020/6/29,2020/9/24
381,68.168.222.206,2019/3/25,2020/9/24
382,68.65.120.205,2019/12/31,2020/9/24
383,69.163.33.82,2020/6/29,2020/9/24
384,69.165.64.135,2018/11/21,2018/11/21
385,69.165.64.151,2018/12/6,2018/12/6
386,69.165.64.186,2018/11/21,2018/11/21
387,69.170.60.28,2018/10/28,2020/9/24
388,69.198.161.190,2018/6/10,2020/9/24
389,69.198.17.20,2020/6/29,2020/9/24
390,69.221.169.31,2013/5/14,2013/5/14
391,70.60.50.60,2020/6/29,2020/9/24
392,70.89.6.236,2019/5/23,2020/1/21
393,71.11.157.249,2020/6/29,2020/9/24
394,72.47.248.48,2020/6/29,2020/9/24
395,73.2.136.26,2019/10/24,2020/9/24
396,74.254.86.75,2013/4/9,2013/4/14
397,77.110.221.108,2013/2/28,2013/2/28
398,77.44.16.54,2020/6/29,2020/9/24
399,77.44.98.67,2020/6/29,2020/9/24
400,77.79.92.75,2013/12/11,2013/12/23
401,79.172.242.87,2015/10/20,2015/10/20
402,80.23.42.142,2013/1/20,2013/1/20
403,80.245.105.102,2020/3/23,2020/3/23
404,81.213.63.109,2020/6/29,2020/9/24
405,82.112.184.197,2019/5/20,2020/9/24
406,82.118.22.44,2019/12/31,2020/9/24
407,82.226.163.9,2020/6/29,2020/9/24
408,83.146.222.219,2018/10/30,2018/10/30
409,83.69.77.2,2020/1/9,2020/9/24
410,83.97.20.74,2020/7/16,2020/12/28
411,85.17.207.1,2013/6/11,2013/6/11
412,86.43.125.152,2020/6/29,2020/9/24
413,87.236.196.116,2018/6/10,2020/9/24
414,87.236.215.22,2013/12/24,2013/12/24
415,88.97.26.73,2020/6/29,2020/9/24
416,89.144.25.172,2019/8/14,2020/9/24
417,89.17.61.65,2020/3/23,2020/3/23
418,89.187.161.72,2020/5/14,2020/5/14
419,89.188.124.145,2020/6/29,2020/9/24
420,89.211.193.18,2020/6/29,2020/9/24
421,91.109.188.2,2020/6/11,2020/9/24
422,91.194.239.126,2015/3/26,2015/3/26
423,91.205.215.57,2020/6/29,2020/9/24
424,91.214.124.13,2019/8/14,2020/9/24
